"Name","Iterations","End_Reason","Initial_Eval","Final_Eval","Runtime","Initial_State","Final_State"
"Stochastic RR HC (5)",16,"Local_Best",5880,2560,1.0472,"3-4-1-3-5-2-2-3-6-6-4-1-4-2-5-4-1-6-6-2-5-1-5-3","2-2-2-2-3-3-3-3-6-4-6-4-6-4-6-4-5-1-5-1-5-1-5-1"
"Stochastic RR HC (5)",24,"Local_Best",7600,2560,1.3829,"4-1-4-3-2-4-3-6-6-1-2-2-1-1-4-6-3-5-5-3-5-5-6-2","4-3-4-3-4-3-4-3-1-1-1-1-2-5-5-5-2-5-2-6-2-6-6-6"
"Stochastic RR HC (5)",20,"Local_Best",7600,720,1.1931,"3-4-2-2-6-6-4-1-1-2-6-3-4-1-6-1-3-4-5-5-5-2-5-3","6-2-6-2-6-2-6-2-5-1-5-1-5-1-5-1-4-3-4-3-4-3-4-3"
"Stochastic RR HC (5)",17,"Local_Best",5560,2560,1.0718,"5-3-5-4-1-6-5-1-3-2-3-2-5-6-3-1-4-4-2-2-4-6-1-6","5-2-5-2-5-2-5-2-4-4-4-4-3-1-3-1-3-1-3-1-6-6-6-6"
"Stochastic RR HC (5)",13,"Local_Best",5320,2560,0.9714,"3-5-3-2-3-1-3-6-5-5-1-1-4-4-2-6-1-5-2-4-4-6-6-2","3-5-5-5-3-5-3-1-3-1-1-1-2-2-2-2-4-6-4-6-4-6-4-6"
"Stochastic RR HC (5)",20,"Local_Best",8040,2560,1.1592,"6-5-3-3-4-4-6-5-1-2-4-3-1-2-2-1-6-5-4-3-2-6-1-5","2-2-2-2-6-1-6-1-6-1-6-1-3-3-4-3-4-3-4-5-4-5-5-5"
"Stochastic RR HC (5)",23,"Local_Best",7840,2560,1.4304,"1-3-5-4-3-6-2-4-4-6-2-2-3-3-5-1-5-6-1-5-2-1-6-4","6-6-6-6-3-5-3-5-3-5-3-5-2-1-2-1-2-1-2-1-4-4-4-4"
"Stochastic RR HC (5)",18,"Local_Best",7680,2560,1.0549,"2-4-3-6-4-5-6-1-5-2-5-5-4-2-3-1-1-3-1-3-6-2-6-4","5-5-5-5-3-4-4-4-3-4-3-1-3-1-1-1-6-2-6-2-6-2-6-2"
"Stochastic RR HC (5)",22,"Local_Best",7880,720,1.1881,"1-4-2-2-2-5-6-3-1-4-3-1-3-5-3-4-6-5-6-5-1-6-2-4","2-1-2-1-2-1-2-1-3-5-3-5-3-5-3-5-4-6-4-6-4-6-4-6"
"Stochastic RR HC (5)",29,"Local_Best",7600,2560,1.6093,"5-3-6-1-4-2-1-6-2-2-6-2-1-5-3-5-3-1-3-4-4-5-4-6","6-6-6-6-3-5-3-5-5-5-3-2-3-2-2-2-1-4-1-4-1-4-1-4"
